Company_id,office,company,country code,industry,count
132,KR,GREAT WALL TECHNOLOGY,CHN,Technology Hardware & Equipment,3
132,US,GREAT WALL TECHNOLOGY,CHN,Technology Hardware & Equipment,10
133,CN,PETROCHINA,CHN,Oil & Gas Producers,47
133,EP,PETROCHINA,CHN,Oil & Gas Producers,7
133,JP,PETROCHINA,CHN,Oil & Gas Producers,5
133,US,PETROCHINA,CHN,Oil & Gas Producers,39
134,CN,ALUMINUM CORPORATION OF CHINA,CHN,Industrial Metals & Mining,1
134,US,ALUMINUM CORPORATION OF CHINA,CHN,Industrial Metals & Mining,1
135,CN,CHINA PETROLEUM & CHEMICALS,CHN,Oil & Gas Producers,211
135,EP,CHINA PETROLEUM & CHEMICALS,CHN,Oil & Gas Producers,13
135,JP,CHINA PETROLEUM & CHEMICALS,CHN,Oil & Gas Producers,24
135,KR,CHINA PETROLEUM & CHEMICALS,CHN,Oil & Gas Producers,43
135,US,CHINA PETROLEUM & CHEMICALS,CHN,Oil & Gas Producers,90
136,CN,SAIC MOTOR,CHN,Automobiles & Parts,14
136,EP,SAIC MOTOR,CHN,Automobiles & Parts,9
136,JP,SAIC MOTOR,CHN,Automobiles & Parts,2
136,KR,SAIC MOTOR,CHN,Automobiles & Parts,2
136,US,SAIC MOTOR,CHN,Automobiles & Parts,10
137,CN,CSG,CHN,General Industrials,2
137,US,CSG,CHN,General Industrials,2
139,CN,BOE TECHNOLOGY GROUP,CHN,Electronic & Electrical Equipment,2414
139,EP,BOE TECHNOLOGY GROUP,CHN,Electronic & Electrical Equipment,357
139,JP,BOE TECHNOLOGY GROUP,CHN,Electronic & Electrical Equipment,141
139,KR,BOE TECHNOLOGY GROUP,CHN,Electronic & Electrical Equipment,173
139,US,BOE TECHNOLOGY GROUP,CHN,Electronic & Electrical Equipment,2493
140,CN,CHINA INTERNATIONAL MARINE CONTAINERS,CHN,General Industrials,13
140,EP,CHINA INTERNATIONAL MARINE CONTAINERS,CHN,General Industrials,8
140,JP,CHINA INTERNATIONAL MARINE CONTAINERS,CHN,General Industrials,1
140,KR,CHINA INTERNATIONAL MARINE CONTAINERS,CHN,General Industrials,1
140,US,CHINA INTERNATIONAL MARINE CONTAINERS,CHN,General Industrials,14
141,CN,WUXI LITTLE SWAN,CHN,Household Goods & Home Construction,2
141,EP,WUXI LITTLE SWAN,CHN,Household Goods & Home Construction,2
141,US,WUXI LITTLE SWAN,CHN,Household Goods & Home Construction,2
142,CN,GUANGXI LIUGONG MACHINERY,CHN,General Industrials,11
142,EP,GUANGXI LIUGONG MACHINERY,CHN,General Industrials,1
142,US,GUANGXI LIUGONG MACHINERY,CHN,General Industrials,1
143,CN,SHANGHAI MECHANICAL & ELECTRICAL INDUSTRY,CHN, Industrial Engineering,1
143,EP,SHANGHAI MECHANICAL & ELECTRICAL INDUSTRY,CHN, Industrial Engineering,2
143,KR,SHANGHAI MECHANICAL & ELECTRICAL INDUSTRY,CHN, Industrial Engineering,1
143,US,SHANGHAI MECHANICAL & ELECTRICAL INDUSTRY,CHN, Industrial Engineering,1
144,CN,CHINA RESOURCES SANJIU MEDICAL & PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
144,EP,CHINA RESOURCES SANJIU MEDICAL & PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
144,JP,CHINA RESOURCES SANJIU MEDICAL & PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
144,US,CHINA RESOURCES SANJIU MEDICAL & PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
149,CN,ZTE,CHN,Technology Hardware & Equipment,1485
149,EP,ZTE,CHN,Technology Hardware & Equipment,1343
149,JP,ZTE,CHN,Technology Hardware & Equipment,315
149,KR,ZTE,CHN,Technology Hardware & Equipment,157
149,US,ZTE,CHN,Technology Hardware & Equipment,1269
151,CN,FIBERHOME TELEKOMMUNICATIONS TECHNOLOGIES,CHN,Fixed Line Telecommunications,13
151,EP,FIBERHOME TELEKOMMUNICATIONS TECHNOLOGIES,CHN,Fixed Line Telecommunications,1
151,US,FIBERHOME TELEKOMMUNICATIONS TECHNOLOGIES,CHN,Fixed Line Telecommunications,4
152,CN,HUMANWELL HEALTHCARE,CHN,Pharmaceuticals & Biotechnology,1
155,CN,SHANGHAI FOSUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,2
155,EP,SHANGHAI FOSUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
155,JP,SHANGHAI FOSUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
155,KR,SHANGHAI FOSUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
155,US,SHANGHAI FOSUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
156,CN,GANSU JIU STEEL GROUP HONG XING IRON & STEEL,CHN,Industrial Metals & Mining,2
156,US,GANSU JIU STEEL GROUP HONG XING IRON & STEEL,CHN,Industrial Metals & Mining,1
157,CN,XJ ELECTRIC,CHN,Electronic & Electrical Equipment,3
157,US,XJ ELECTRIC,CHN,Electronic & Electrical Equipment,2
162,CN,TSINGHUA TONGFANG,CHN,Technology Hardware & Equipment,173
162,EP,TSINGHUA TONGFANG,CHN,Technology Hardware & Equipment,117
162,JP,TSINGHUA TONGFANG,CHN,Technology Hardware & Equipment,39
162,KR,TSINGHUA TONGFANG,CHN,Technology Hardware & Equipment,9
162,US,TSINGHUA TONGFANG,CHN,Technology Hardware & Equipment,139
164,CN,WANXIANG QIANCHAO,CHN,Automobiles & Parts,7
164,EP,WANXIANG QIANCHAO,CHN,Automobiles & Parts,1
164,JP,WANXIANG QIANCHAO,CHN,Automobiles & Parts,5
164,KR,WANXIANG QIANCHAO,CHN,Automobiles & Parts,5
164,US,WANXIANG QIANCHAO,CHN,Automobiles & Parts,12
166,CN,DATANG TELECOM TECHNOLOGY,CHN,Technology Hardware & Equipment,7
166,EP,DATANG TELECOM TECHNOLOGY,CHN,Technology Hardware & Equipment,7
166,JP,DATANG TELECOM TECHNOLOGY,CHN,Technology Hardware & Equipment,5
166,US,DATANG TELECOM TECHNOLOGY,CHN,Technology Hardware & Equipment,7
168,CN,XIAMEN JINGLONG MOTOR,CHN,Automobiles & Parts,3
168,EP,XIAMEN JINGLONG MOTOR,CHN,Automobiles & Parts,3
168,US,XIAMEN JINGLONG MOTOR,CHN,Automobiles & Parts,2
172,CN,NINGBO JOYSON ELECTRONIC,CHN,Automobiles & Parts,3
172,EP,NINGBO JOYSON ELECTRONIC,CHN,Automobiles & Parts,6
172,US,NINGBO JOYSON ELECTRONIC,CHN,Automobiles & Parts,2
173,CN,SHANGHAI ZHENHUA,CHN,General Industrials,1
175,CN,SHANGHAI BAOSIGHT SOFTWARE,CHN,Software & Computer Services,56
175,EP,SHANGHAI BAOSIGHT SOFTWARE,CHN,Software & Computer Services,35
175,JP,SHANGHAI BAOSIGHT SOFTWARE,CHN,Software & Computer Services,47
175,KR,SHANGHAI BAOSIGHT SOFTWARE,CHN,Software & Computer Services,49
175,US,SHANGHAI BAOSIGHT SOFTWARE,CHN,Software & Computer Services,61
176,CN,ZHEJIANG HISUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,24
176,EP,ZHEJIANG HISUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,15
176,JP,ZHEJIANG HISUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,12
176,KR,ZHEJIANG HISUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,4
176,US,ZHEJIANG HISUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,18
177,CN,XINYU IRON & STEEL,CHN,Industrial Metals & Mining,3
177,US,XINYU IRON & STEEL,CHN,Industrial Metals & Mining,1
178,CN,ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY,CHN, Industrial Engineering,4
178,EP,ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY,CHN, Industrial Engineering,4
178,US,ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY,CHN, Industrial Engineering,3
180,CN,TEBIAN ELECTRIC APPARATUS STOCK,CHN,Electronic & Electrical Equipment,1
180,KR,TEBIAN ELECTRIC APPARATUS STOCK,CHN,Electronic & Electrical Equipment,1
180,US,TEBIAN ELECTRIC APPARATUS STOCK,CHN,Electronic & Electrical Equipment,1
184,CN,XIAMEN TUNGSTEN,CHN,Industrial Metals & Mining,8
184,US,XIAMEN TUNGSTEN,CHN,Industrial Metals & Mining,7
185,CN,JOINCARE PHARMACEUTICAL GROUP INDUSTRY,CHN,Pharmaceuticals & Biotechnology,1
185,US,JOINCARE PHARMACEUTICAL GROUP INDUSTRY,CHN,Pharmaceuticals & Biotechnology,1
187,CN,BYD,CHN,Electronic & Electrical Equipment,123
187,EP,BYD,CHN,Electronic & Electrical Equipment,112
187,JP,BYD,CHN,Electronic & Electrical Equipment,19
187,KR,BYD,CHN,Electronic & Electrical Equipment,30
187,US,BYD,CHN,Electronic & Electrical Equipment,122
188,CN,CHINA TELECOM,CHN,Technology Hardware & Equipment,2
188,EP,CHINA TELECOM,CHN,Technology Hardware & Equipment,3
188,JP,CHINA TELECOM,CHN,Technology Hardware & Equipment,3
188,US,CHINA TELECOM,CHN,Technology Hardware & Equipment,3
191,CN,WEICHAI POWER,CHN,Automobiles & Parts,31
191,EP,WEICHAI POWER,CHN,Automobiles & Parts,25
191,JP,WEICHAI POWER,CHN,Automobiles & Parts,12
191,KR,WEICHAI POWER,CHN,Automobiles & Parts,2
191,US,WEICHAI POWER,CHN,Automobiles & Parts,32
193,CN,KONKA,CHN,Technology Hardware & Equipment,2
193,US,KONKA,CHN,Technology Hardware & Equipment,3
195,CN,BEIQI FU TIAN VEHICLE,CHN, Industrial Engineering,24
195,EP,BEIQI FU TIAN VEHICLE,CHN, Industrial Engineering,4
195,US,BEIQI FU TIAN VEHICLE,CHN, Industrial Engineering,3
198,CN,ZHEJIANG NHU,CHN,Chemicals,3
198,EP,ZHEJIANG NHU,CHN,Chemicals,3
198,JP,ZHEJIANG NHU,CHN,Chemicals,2
198,KR,ZHEJIANG NHU,CHN,Chemicals,2
198,US,ZHEJIANG NHU,CHN,Chemicals,2
199,CN,ZHEJIANG HUAHAI PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,4
199,EP,ZHEJIANG HUAHAI PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,2
199,JP,ZHEJIANG HUAHAI PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
200,CN,JIANGSU KANION PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
201,CN,HAN'S LASER TECHNOLOGY,CHN, Industrial Engineering,13
201,EP,HAN'S LASER TECHNOLOGY,CHN, Industrial Engineering,5
201,JP,HAN'S LASER TECHNOLOGY,CHN, Industrial Engineering,8
201,US,HAN'S LASER TECHNOLOGY,CHN, Industrial Engineering,15
202,CN,SHANGHAI ELECTRIC,CHN, Industrial Engineering,36
202,EP,SHANGHAI ELECTRIC,CHN, Industrial Engineering,26
202,JP,SHANGHAI ELECTRIC,CHN, Industrial Engineering,6
202,KR,SHANGHAI ELECTRIC,CHN, Industrial Engineering,6
202,US,SHANGHAI ELECTRIC,CHN, Industrial Engineering,42
204,CN,ZHUZHOU TIMES NEW MATERIALS TECHNOLOGY,CHN,General Industrials,5
204,EP,ZHUZHOU TIMES NEW MATERIALS TECHNOLOGY,CHN,General Industrials,4
204,US,ZHUZHOU TIMES NEW MATERIALS TECHNOLOGY,CHN,General Industrials,4
205,CN,ZHENGZHOU YUTONG BUS,CHN,Automobiles & Parts,1
205,EP,ZHENGZHOU YUTONG BUS,CHN,Automobiles & Parts,1
205,US,ZHENGZHOU YUTONG BUS,CHN,Automobiles & Parts,1
207,CN,JIANGSU CHANGJIANG ELECTRONICS TECHNOLOGY,CHN,Technology Hardware & Equipment,6
207,US,JIANGSU CHANGJIANG ELECTRONICS TECHNOLOGY,CHN,Technology Hardware & Equipment,3
209,CN,ZHEJIANG LONGSHENG,CHN,Chemicals,18
209,EP,ZHEJIANG LONGSHENG,CHN,Chemicals,27
209,JP,ZHEJIANG LONGSHENG,CHN,Chemicals,10
209,KR,ZHEJIANG LONGSHENG,CHN,Chemicals,9
209,US,ZHEJIANG LONGSHENG,CHN,Chemicals,6
211,CN,KINGFA SCIENCE & TECHNOLOGY,CHN,General Industrials,5
211,EP,KINGFA SCIENCE & TECHNOLOGY,CHN,General Industrials,2
211,JP,KINGFA SCIENCE & TECHNOLOGY,CHN,General Industrials,6
211,KR,KINGFA SCIENCE & TECHNOLOGY,CHN,General Industrials,2
211,US,KINGFA SCIENCE & TECHNOLOGY,CHN,General Industrials,6
212,CN,ZHEJIANG SANHUA,CHN, Industrial Engineering,42
212,EP,ZHEJIANG SANHUA,CHN, Industrial Engineering,17
212,JP,ZHEJIANG SANHUA,CHN, Industrial Engineering,9
212,KR,ZHEJIANG SANHUA,CHN, Industrial Engineering,12
212,US,ZHEJIANG SANHUA,CHN, Industrial Engineering,19
214,CN,TASLY PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,27
214,EP,TASLY PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,12
214,JP,TASLY PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,2
214,KR,TASLY PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,8
214,US,TASLY PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,10
215,CN,DONGFENG MOTOR,CHN,Automobiles & Parts,1
215,JP,DONGFENG MOTOR,CHN,Automobiles & Parts,1
215,US,DONGFENG MOTOR,CHN,Automobiles & Parts,1
223,CN,JIANGSU ZHONGTIAN TECHNOLOGIES,CHN,Electronic & Electrical Equipment,9
223,EP,JIANGSU ZHONGTIAN TECHNOLOGIES,CHN,Electronic & Electrical Equipment,9
223,JP,JIANGSU ZHONGTIAN TECHNOLOGIES,CHN,Electronic & Electrical Equipment,5
223,KR,JIANGSU ZHONGTIAN TECHNOLOGIES,CHN,Electronic & Electrical Equipment,9
223,US,JIANGSU ZHONGTIAN TECHNOLOGIES,CHN,Electronic & Electrical Equipment,10
224,CN,SANY HEAVY INDUSTRY,CHN, Industrial Engineering,34
224,EP,SANY HEAVY INDUSTRY,CHN, Industrial Engineering,26
224,JP,SANY HEAVY INDUSTRY,CHN, Industrial Engineering,14
224,KR,SANY HEAVY INDUSTRY,CHN, Industrial Engineering,21
224,US,SANY HEAVY INDUSTRY,CHN, Industrial Engineering,29
225,CN,CHINA COMMUNICATIONS CONSTRUCTION,CHN,Construction & Materials,11
225,EP,CHINA COMMUNICATIONS CONSTRUCTION,CHN,Construction & Materials,1
225,US,CHINA COMMUNICATIONS CONSTRUCTION,CHN,Construction & Materials,2
229,CN,GRG BANKING EQUIPMENT,CHN,Technology Hardware & Equipment,73
229,EP,GRG BANKING EQUIPMENT,CHN,Technology Hardware & Equipment,52
229,US,GRG BANKING EQUIPMENT,CHN,Technology Hardware & Equipment,53
232,CN,TIANSHUI HUATIAN TECHNOLOGY,CHN,Electronic & Electrical Equipment,2
232,EP,TIANSHUI HUATIAN TECHNOLOGY,CHN,Electronic & Electrical Equipment,1
232,KR,TIANSHUI HUATIAN TECHNOLOGY,CHN,Electronic & Electrical Equipment,1
232,US,TIANSHUI HUATIAN TECHNOLOGY,CHN,Electronic & Electrical Equipment,4
233,CN,CHINA RAILWAY,CHN,Construction & Materials,1
233,US,CHINA RAILWAY,CHN,Construction & Materials,1
234,CN,CHINA NATIONAL MATERIALS,CHN,Construction & Materials,11
234,EP,CHINA NATIONAL MATERIALS,CHN,Construction & Materials,1
234,US,CHINA NATIONAL MATERIALS,CHN,Construction & Materials,9
235,CN,XINJIANG GOLDWIND SCIENCE & TECHNOLOGY,CHN, Industrial Engineering,6
235,EP,XINJIANG GOLDWIND SCIENCE & TECHNOLOGY,CHN, Industrial Engineering,5
235,KR,XINJIANG GOLDWIND SCIENCE & TECHNOLOGY,CHN, Industrial Engineering,1
235,US,XINJIANG GOLDWIND SCIENCE & TECHNOLOGY,CHN, Industrial Engineering,6
236,CN,CHINA RAILWAY CONSTRUCTION,CHN,Construction & Materials,2
236,US,CHINA RAILWAY CONSTRUCTION,CHN,Construction & Materials,2
238,CN,IFLYTEK,CHN,Software & Computer Services,1
238,EP,IFLYTEK,CHN,Software & Computer Services,1
238,US,IFLYTEK,CHN,Software & Computer Services,1
239,CN,ZHEJIANG DAHUA TECHNOLOGY,CHN,Leisure Goods,6
239,EP,ZHEJIANG DAHUA TECHNOLOGY,CHN,Leisure Goods,6
239,KR,ZHEJIANG DAHUA TECHNOLOGY,CHN,Leisure Goods,4
239,US,ZHEJIANG DAHUA TECHNOLOGY,CHN,Leisure Goods,7
240,CN,GOERTEK,CHN,,56
240,EP,GOERTEK,CHN,,21
240,JP,GOERTEK,CHN,,19
240,KR,GOERTEK,CHN,,45
240,US,GOERTEK,CHN,,41
241,CN,CRRC CHINA,CHN, Industrial Engineering,21
241,EP,CRRC CHINA,CHN, Industrial Engineering,12
241,JP,CRRC CHINA,CHN, Industrial Engineering,3
241,US,CRRC CHINA,CHN, Industrial Engineering,15
242,CN,METALLURGICAL OF CHINA,CHN,General Industrials,4
242,EP,METALLURGICAL OF CHINA,CHN,General Industrials,1
242,JP,METALLURGICAL OF CHINA,CHN,General Industrials,1
242,US,METALLURGICAL OF CHINA,CHN,General Industrials,2
244,CN,ACCELINK TECHNOLOGIES,CHN,,6
244,EP,ACCELINK TECHNOLOGIES,CHN,,2
244,US,ACCELINK TECHNOLOGIES,CHN,,6
247,CN,CHINA STATE CONSTRUCTION ENGINEERING,CHN,Construction & Materials,1
247,US,CHINA STATE CONSTRUCTION ENGINEERING,CHN,Construction & Materials,1
248,US,YANTAI JEREH OILFIELD SERVICES,CHN,"Oil Equipment, Services & Distribution",1
250,CN,CHINA XD ELECTRIC,CHN,Electronic & Electrical Equipment,1
250,US,CHINA XD ELECTRIC,CHN,Electronic & Electrical Equipment,1
251,CN,BEIJING DABEINONG TECHNOLOGY,CHN,General Industrials,16
251,US,BEIJING DABEINONG TECHNOLOGY,CHN,General Industrials,12
252,CN,SICHUAN KELUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
252,EP,SICHUAN KELUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
252,US,SICHUAN KELUN PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
255,CN,CHINA MERCHANTS BANK,CHN,Banks,1
257,CN,SHENZHEN O FILM TECH,CHN,Electronic & Electrical Equipment,65
257,EP,SHENZHEN O FILM TECH,CHN,Electronic & Electrical Equipment,1
257,JP,SHENZHEN O FILM TECH,CHN,Electronic & Electrical Equipment,52
257,KR,SHENZHEN O FILM TECH,CHN,Electronic & Electrical Equipment,56
257,US,SHENZHEN O FILM TECH,CHN,Electronic & Electrical Equipment,66
258,CN,ZHEJIANG CHINT ELECTRICS,CHN,Electronic & Electrical Equipment,11
258,EP,ZHEJIANG CHINT ELECTRICS,CHN,Electronic & Electrical Equipment,7
258,US,ZHEJIANG CHINT ELECTRICS,CHN,Electronic & Electrical Equipment,2
259,CN,CHINA NATIONAL CHEMICAL ENGINEERING,CHN,Construction & Materials,1
259,US,CHINA NATIONAL CHEMICAL ENGINEERING,CHN,Construction & Materials,1
264,CN,LUXSHARE PRECISION INDUSTRY,CHN,Electronic & Electrical Equipment,1
264,KR,LUXSHARE PRECISION INDUSTRY,CHN,Electronic & Electrical Equipment,1
264,US,LUXSHARE PRECISION INDUSTRY,CHN,Electronic & Electrical Equipment,7
266,CN,BEIJING SIFANG AUTOMATION,CHN,Electronic & Electrical Equipment,8
266,US,BEIJING SIFANG AUTOMATION,CHN,Electronic & Electrical Equipment,3
268,CN,HYTERA COMMUNICATIONS,CHN,Technology Hardware & Equipment,2
268,EP,HYTERA COMMUNICATIONS,CHN,Technology Hardware & Equipment,7
268,US,HYTERA COMMUNICATIONS,CHN,Technology Hardware & Equipment,8
270,CN,POWER CONSTRUCTION CORPORATION OF CHINA,CHN,Construction & Materials,1
270,EP,POWER CONSTRUCTION CORPORATION OF CHINA,CHN,Construction & Materials,1
276,CN,HUAWEI,CHN,Real Estate Investment Trusts,4292
276,EP,HUAWEI,CHN,Real Estate Investment Trusts,3524
276,JP,HUAWEI,CHN,Real Estate Investment Trusts,756
276,KR,HUAWEI,CHN,Real Estate Investment Trusts,572
276,US,HUAWEI,CHN,Real Estate Investment Trusts,4060
278,CN,SCHLUMBERGER,,"Oil Equipment, Services & Distribution",117
278,EP,SCHLUMBERGER,,"Oil Equipment, Services & Distribution",404
278,JP,SCHLUMBERGER,,"Oil Equipment, Services & Distribution",9
278,KR,SCHLUMBERGER,,"Oil Equipment, Services & Distribution",1
278,US,SCHLUMBERGER,,"Oil Equipment, Services & Distribution",857
281,EP,DEUTSCHE BANK,DEU,Banks,3
281,US,DEUTSCHE BANK,DEU,Banks,2
284,CN,SIEMENS,DEU,Electronic & Electrical Equipment,2373
284,EP,SIEMENS,DEU,Electronic & Electrical Equipment,2482
284,JP,SIEMENS,DEU,Electronic & Electrical Equipment,516
284,KR,SIEMENS,DEU,Electronic & Electrical Equipment,599
284,US,SIEMENS,DEU,Electronic & Electrical Equipment,3165
285,CN,DEUTSCHE BAHN,DEU,Travel & Leisure,2
285,EP,DEUTSCHE BAHN,DEU,Travel & Leisure,13
285,KR,DEUTSCHE BAHN,DEU,Travel & Leisure,2
286,CN,SALZGITTER,DEU,Industrial Metals & Mining,42
286,EP,SALZGITTER,DEU,Industrial Metals & Mining,159
286,JP,SALZGITTER,DEU,Industrial Metals & Mining,19
286,KR,SALZGITTER,DEU,Industrial Metals & Mining,14
286,US,SALZGITTER,DEU,Industrial Metals & Mining,128
287,EP,OHB TECHNOLOGY,DEU,Aerospace & Defense,6
290,CN,VOLKSWAGEN,DEU,Automobiles & Parts,1271
290,EP,VOLKSWAGEN,DEU,Automobiles & Parts,1512
290,JP,VOLKSWAGEN,DEU,Automobiles & Parts,280
290,KR,VOLKSWAGEN,DEU,Automobiles & Parts,439
290,US,VOLKSWAGEN,DEU,Automobiles & Parts,1139
291,CN,SARTORIUS,DEU,Electronic & Electrical Equipment,32
291,EP,SARTORIUS,DEU,Electronic & Electrical Equipment,55
291,JP,SARTORIUS,DEU,Electronic & Electrical Equipment,8
291,KR,SARTORIUS,DEU,Electronic & Electrical Equipment,5
291,US,SARTORIUS,DEU,Electronic & Electrical Equipment,50
292,CN,KWS SAAT,DEU,Food Producers,3
292,EP,KWS SAAT,DEU,Food Producers,5
292,US,KWS SAAT,DEU,Food Producers,5
293,CN,BEIERSDORF,DEU,,77
293,EP,BEIERSDORF,DEU,,158
293,JP,BEIERSDORF,DEU,,46
293,KR,BEIERSDORF,DEU,,43
293,US,BEIERSDORF,DEU,,88
294,CN,OTTO,DEU,General Retailers,2
294,EP,OTTO,DEU,General Retailers,5
294,US,OTTO,DEU,General Retailers,4
295,CN,JUNGHEINRICH,DEU, Industrial Engineering,12
295,EP,JUNGHEINRICH,DEU, Industrial Engineering,50
295,JP,JUNGHEINRICH,DEU, Industrial Engineering,2
295,KR,JUNGHEINRICH,DEU, Industrial Engineering,2
295,US,JUNGHEINRICH,DEU, Industrial Engineering,14
296,CN,KORBER,DEU,General Industrials,158
296,EP,KORBER,DEU,General Industrials,187
296,JP,KORBER,DEU,General Industrials,30
296,KR,KORBER,DEU,General Industrials,10
296,US,KORBER,DEU,General Industrials,33
297,CN,EPPENDORF,DEU,Health Care Equipment & Services,25
297,EP,EPPENDORF,DEU,Health Care Equipment & Services,32
297,JP,EPPENDORF,DEU,Health Care Equipment & Services,17
297,KR,EPPENDORF,DEU,Health Care Equipment & Services,1
297,US,EPPENDORF,DEU,Health Care Equipment & Services,26
298,CN,SYMRISE,DEU,Chemicals,29
298,EP,SYMRISE,DEU,Chemicals,78
298,JP,SYMRISE,DEU,Chemicals,15
298,KR,SYMRISE,DEU,Chemicals,8
298,US,SYMRISE,DEU,Chemicals,63
299,CN,CONTINENTAL,DEU,Automobiles & Parts,848
299,EP,CONTINENTAL,DEU,Automobiles & Parts,910
299,JP,CONTINENTAL,DEU,Automobiles & Parts,215
299,KR,CONTINENTAL,DEU,Automobiles & Parts,340
299,US,CONTINENTAL,DEU,Automobiles & Parts,1045
300,CN,DRAGERWERK,DEU,Health Care Equipment & Services,97
300,EP,DRAGERWERK,DEU,Health Care Equipment & Services,61
300,JP,DRAGERWERK,DEU,Health Care Equipment & Services,8
300,KR,DRAGERWERK,DEU,Health Care Equipment & Services,2
300,US,DRAGERWERK,DEU,Health Care Equipment & Services,140
301,CN,NORDEX,DEU,Alternative Energy,2
301,EP,NORDEX,DEU,Alternative Energy,17
301,US,NORDEX,DEU,Alternative Energy,13
302,EP,ADVA,DEU,Technology Hardware & Equipment,37
302,US,ADVA,DEU,Technology Hardware & Equipment,39
303,CN,JENOPTIK,DEU, Industrial Engineering,32
303,EP,JENOPTIK,DEU, Industrial Engineering,46
303,JP,JENOPTIK,DEU, Industrial Engineering,16
303,KR,JENOPTIK,DEU, Industrial Engineering,8
303,US,JENOPTIK,DEU, Industrial Engineering,41
304,CN,DMG MORI AG,DEU, Industrial Engineering,44
304,EP,DMG MORI AG,DEU, Industrial Engineering,41
304,JP,DMG MORI AG,DEU, Industrial Engineering,69
304,KR,DMG MORI AG,DEU, Industrial Engineering,12
304,US,DMG MORI AG,DEU, Industrial Engineering,67
305,CN,WILO,DEU, Industrial Engineering,12
305,EP,WILO,DEU, Industrial Engineering,34
305,US,WILO,DEU, Industrial Engineering,3
306,CN,ELMOS SEMICONDUCTOR,DEU,Technology Hardware & Equipment,9
306,EP,ELMOS SEMICONDUCTOR,DEU,Technology Hardware & Equipment,30
306,JP,ELMOS SEMICONDUCTOR,DEU,Technology Hardware & Equipment,1
306,KR,ELMOS SEMICONDUCTOR,DEU,Technology Hardware & Equipment,4
306,US,ELMOS SEMICONDUCTOR,DEU,Technology Hardware & Equipment,17
307,CN,CLAAS,DEU, Industrial Engineering,14
307,EP,CLAAS,DEU, Industrial Engineering,240
307,US,CLAAS,DEU, Industrial Engineering,86
308,CN,PHOENIX CONTACT,DEU,Electronic & Electrical Equipment,127
308,EP,PHOENIX CONTACT,DEU,Electronic & Electrical Equipment,152
308,JP,PHOENIX CONTACT,DEU,Electronic & Electrical Equipment,33
308,KR,PHOENIX CONTACT,DEU,Electronic & Electrical Equipment,7
308,US,PHOENIX CONTACT,DEU,Electronic & Electrical Equipment,112
310,CN,HELLA,DEU,Automobiles & Parts,146
310,EP,HELLA,DEU,Automobiles & Parts,49
310,JP,HELLA,DEU,Automobiles & Parts,6
310,KR,HELLA,DEU,Automobiles & Parts,5
310,US,HELLA,DEU,Automobiles & Parts,148
311,CN,WINCOR NIXDORF,DEU,Software & Computer Services,35
311,EP,WINCOR NIXDORF,DEU,Software & Computer Services,64
311,JP,WINCOR NIXDORF,DEU,Software & Computer Services,1
311,US,WINCOR NIXDORF,DEU,Software & Computer Services,45
312,CN,GRUNENTHAL,DEU,Pharmaceuticals & Biotechnology,18
312,EP,GRUNENTHAL,DEU,Pharmaceuticals & Biotechnology,35
312,JP,GRUNENTHAL,DEU,Pharmaceuticals & Biotechnology,26
312,KR,GRUNENTHAL,DEU,Pharmaceuticals & Biotechnology,5
312,US,GRUNENTHAL,DEU,Pharmaceuticals & Biotechnology,41
313,CN,AIXTRON,DEU,Technology Hardware & Equipment,19
313,EP,AIXTRON,DEU,Technology Hardware & Equipment,4
313,JP,AIXTRON,DEU,Technology Hardware & Equipment,11
313,KR,AIXTRON,DEU,Technology Hardware & Equipment,19
